dates I C D F E
277 2020/12/19 17 2143 75042 2144 0
278 2020/12/20 24 2167 77210 2168 0
279 2020/12/21 58 2225 79436 2226 0
280 2020/12/22 77 2302 81739 2303 0
281 2020/12/23 11 2313 84053 2314 0
282 2020/12/24 68 2381 86435 2382 0
283 2020/12/25 12 2393 88829 2394 0
284 2020/12/26 43 2436 91266 2437 0
285 2020/12/27 14 2450 93717 2451 0
286 2020/12/28 121 2571 96289 2572 0
287 2020/12/29 70 2641 98931 2642 0
288 2020/12/30 52 2693 101625 2694 0
289 2020/12/31 20 2713 104339 2714 0
290 2021/01/01 14 2727 107067 2728 0
291 2021/01/02 26 2753 109821 2754 0
292 2021/01/03 19 2772 112594 2773 0
293 2021/01/04 64 2836 115431 2837 0
294 2021/01/05 40 2876 118308 2877 0
295 2021/01/06 40 2916 121225 2917 0
296 2021/01/07 21 2937 124163 2938 0
297 2021/01/08 13 2950 127114 2951 0
298 2021/01/09 7 2957 130072 2958 0
299 2021/01/10 7 2964 133037 2965 0
300 2021/01/11 24 2988 136026 2989 0
301 2021/01/12 14 3002 139029 3003 0
302 2021/01/13 17 3019 142049 3020 0
303 2021/01/14 14 3033 145083 3034 0
304 2021/01/15 6 3039 148123 3040 0
305 2021/01/16 7 3046 151170 3047 0
306 2021/01/17 3 3049 154220 3050 0
307 2021/01/18 7 3056 157277 3057 0
308 2021/01/19 14 3070 160348 3071 0
309 2021/01/20 9 3079 163428 3080 0
310 2021/01/21 31 3110 166539 3111 0
311 2021/01/22 22 3132 169672 3133 0
312 2021/01/23 5 3137 172810 3138 0
313 2021/01/24 3 3140 175951 3141 0
314 2021/01/25 34 3174 179126 3175 0
315 2021/01/26 40 3214 182341 3215 0
316 2021/01/27 11 3225 185567 3226 0
317 2021/01/28 16 3241 188809 3242 0
318 2021/01/29 37 3278 192088 3279 0
319 2021/01/30 12 3290 195379 3291 0
320 2021/01/31 4 3294 198674 3295 0
321 2021/02/01 10 3304 201979 3305 0
322 2021/02/02 11 3315 205295 3316 0
323 2021/02/03 31 3346 208642 3347 0
324 2021/02/04 4 3350 211993 3351 0
325 2021/02/05 3 3353 215347 3354 0
326 2021/02/06 5 3358 218706 3359 0
327 2021/02/07 6 3364 222071 3365 0
328 2021/02/08 21 3385 225457 3386 0
329 2021/02/09 7 3392 228850 3393 0
330 2021/02/10 8 3400 232251 3401 0
331 2021/02/11 12 3412 235664 3413 0
332 2021/02/12 4 3416 239081 3417 0
333 2021/02/13 4 3420 242502 3421 0
334 2021/02/14 3 3423 245926 3424 0
335 2021/02/15 5 3428 249355 3429 0
336 2021/02/16 4 3432 252788 3433 0
337 2021/02/17 7 3439 256228 3440 1
338 2021/02/18 4 3443 259672 3444 0
339 2021/02/19 4 3447 263120 3448 0
340 2021/02/20 4 3451 266572 3452 0
341 2021/02/21 2 3453 270026 3454 0
342 2021/02/22 8 3461 273488 3462 0
343 2021/02/23 5 3466 276955 3467 0
344 2021/02/24 2 3468 280424 3469 0
345 2021/02/25 5 3473 283898 3474 0
346 2021/02/26 3 3476 287375 3477 0
347 2021/02/27 6 3482 290858 3483 0
348 2021/02/28 2 3484 294343 3485 0
349 2021/03/01 5 3489 297833 3490 0
350 2021/03/02 3 3492 301326 3493 0
351 2021/03/03 2 3494 304821 3495 0
352 2021/03/04 2 3496 308318 3497 0
353 2021/03/05 1 3497 311816 3498 0
354 2021/03/06 1 3498 315315 3499 0
355 2021/03/07 4 3502 318818 3503 0
356 2021/03/08 3 3505 322324 3506 0
357 2021/03/09 3 3508 325833 3509 0
358 2021/03/10 2 3510 329344 3511 0
359 2021/03/11 2 3512 332857 3513 0
360 2021/03/12 1 3513 336371 3514 0
361 2021/03/13 3 3516 339888 3517 0
362 2021/03/14 3 3519 343408 3520 0
363 2021/03/15 5 3524 346933 3525 0
364 2021/03/16 1 3525 350459 3526 0
365 2021/03/17 2 3527 353987 3528 0
366 2021/03/18 2 3529 357517 3530 0
367 2021/03/19 4 3533 361051 3534 0
368 2021/03/20 3 3536 364588 3537 0
369 2021/03/21 2 3538 368127 3539 0
370 2021/03/22 4 3542 371670 3543 0
371 2021/03/23 8 3550 375221 3551 0
372 2021/03/24 6 3556 378778 3557 0
373 2021/03/25 6 3562 382341 3563 0
374 2021/03/26 2 3564 385906 3565 0
375 2021/03/27 5 3569 389476 3570 0
376 2021/03/28 5 3574 393051 3575 0
377 2021/03/29 4 3578 396630 3579 0
378 2021/03/30 6 3584 400215 3585 0
379 2021/03/31 3 3587 403803 3588 0
380 2021/04/01 3 3590 407394 3591 0
381 2021/04/02 4 3594 410989 3595 0
382 2021/04/03 4 3598 414588 3599 0
383 2021/04/04 3 3601 418190 3602 0
384 2021/04/05 6 3607 421798 3608 0
385 2021/04/06 3 3610 425409 3611 0
386 2021/04/07 1 3611 429021 3612 0
387 2021/04/08 3 3614 432636 3615 0
388 2021/04/09 4 3618 436255 3619 0
389 2021/04/10 1 3619 439875 3620 0
390 2021/04/11 2 3621 443497 3622 0
391 2021/04/12 2 3623 447121 3624 0
392 2021/04/13 1 3624 450746 3625 0
393 2021/04/14 3 3627 454374 3628 0
394 2021/04/15 1 3628 458003 3629 0
395 2021/04/16 1 3629 461633 3630 0
396 2021/04/17 5 3634 465268 3635 0
397 2021/04/18 2 3636 468905 3637 0
398 2021/04/19 3 3639 472545 3640 0
399 2021/04/20 1 3640 476186 3641 0
400 2021/04/21 1 3641 479828 3642 0
401 2021/04/22 3 3644 483473 3645 0
402 2021/04/23 1 3645 487119 3646 0
403 2021/04/24 1 3646 490766 3647 0
404 2021/04/25 1 3647 494414 3648 0
405 2021/04/26 1 3648 498063 3649 0
406 2021/04/27 1 3649 501713 3650 0
407 2021/04/28 0 3649 505363 3650 0
408 2021/04/29 0 3649 509013 3650 0
409 2021/04/30 0 3649 512663 3650 0
410 2021/05/01 2 3651 516315 3652 0
411 2021/05/02 0 3651 519967 3652 0
412 2021/05/03 0 3651 523619 3652 0
413 2021/05/04 0 3651 527271 3652 1
414 2021/05/05 0 3651 530923 3652 0
415 2021/05/06 3 3654 534578 3655 0
416 2021/05/07 2 3656 538235 3657 0
417 2021/05/08 3 3659 541895 3660 0
418 2021/05/09 2 3661 545557 3662 0
419 2021/05/10 2 3663 549221 3664 0
420 2021/05/11 1 3664 552886 3665 0
421 2021/05/12 2 3666 556553 3667 0
422 2021/05/13 0 3666 560220 3667 0
423 2021/05/14 0 3666 563887 3667 0
424 2021/05/15 0 3666 567554 3667 0
425 2021/05/16 0 3666 571221 3667 0
426 2021/05/17 1 3667 574889 3668 0
427 2021/05/18 3 3670 578560 3671 0
428 2021/05/19 0 3670 582231 3671 0
429 2021/05/20 0 3670 585902 3671 0
430 2021/05/21 1 3671 589574 3672 0
431 2021/05/22 3 3674 593249 3675 0
432 2021/05/23 1 3675 596925 3676 0
433 2021/05/24 1 3676 600602 3677 0
434 2021/05/25 2 3678 604281 3679 0
435 2021/05/26 4 3682 607964 3683 0
436 2021/05/27 0 3682 611647 3683 0
437 2021/05/28 2 3684 615332 3685 0
