dates I C D F E
352 2021/03/04 12 3255 301645 3272 0
353 2021/03/05 13 3268 304930 3285 0
354 2021/03/06 7 3275 308222 3292 0
355 2021/03/07 10 3285 311524 3302 0
356 2021/03/08 10 3295 314836 3312 1
357 2021/03/09 14 3309 318162 3326 0
358 2021/03/10 12 3321 321500 3338 0
359 2021/03/11 10 3331 324848 3348 0
360 2021/03/12 17 3348 328213 3365 0
361 2021/03/13 5 3353 331583 3370 0
362 2021/03/14 7 3360 334960 3377 0
363 2021/03/15 14 3374 338351 3391 0
364 2021/03/16 8 3382 341750 3399 0
365 2021/03/17 4 3386 345153 3403 0
366 2021/03/18 8 3394 348564 3411 0
367 2021/03/19 8 3402 351983 3419 1
368 2021/03/20 9 3411 355411 3428 0
369 2021/03/21 7 3418 358846 3435 0
370 2021/03/22 5 3423 362286 3440 0
371 2021/03/23 5 3428 365731 3445 0
372 2021/03/24 9 3437 369185 3454 0
373 2021/03/25 3 3440 372642 3457 0
374 2021/03/26 5 3445 376104 3462 0
375 2021/03/27 3 3448 379569 3465 0
376 2021/03/28 5 3453 383039 3470 0
377 2021/03/29 3 3456 386512 3473 0
378 2021/03/30 5 3461 389990 3478 0
379 2021/03/31 3 3464 393471 3481 1
380 2021/04/01 6 3470 396958 3487 0
381 2021/04/02 4 3474 400449 3491 0
382 2021/04/03 4 3478 403944 3495 0
383 2021/04/04 2 3480 407441 3497 0
384 2021/04/05 11 3491 410949 3508 0
385 2021/04/06 9 3500 414466 3517 0
386 2021/04/07 9 3509 417992 3526 0
387 2021/04/08 12 3521 421530 3538 0
388 2021/04/09 11 3532 425079 3549 0
389 2021/04/10 10 3542 428638 3559 0
390 2021/04/11 10 3552 432207 3569 0
391 2021/04/12 9 3561 435785 3578 0
392 2021/04/13 14 3575 439377 3592 0
393 2021/04/14 17 3592 442986 3609 0
394 2021/04/15 22 3614 446617 3631 0
395 2021/04/16 21 3635 450269 3652 0
396 2021/04/17 21 3656 453942 3673 0
397 2021/04/18 23 3679 457638 3696 0
398 2021/04/19 28 3707 461362 3724 0
399 2021/04/20 21 3728 465107 3745 0
400 2021/04/21 22 3750 468874 3767 0
401 2021/04/22 21 3771 472662 3788 0
402 2021/04/23 9 3780 476459 3797 0
403 2021/04/24 11 3791 480267 3808 0
404 2021/04/25 14 3805 484089 3822 0
405 2021/04/26 13 3818 487924 3835 0
406 2021/04/27 10 3828 491769 3845 0
407 2021/04/28 11 3839 495625 3856 0
408 2021/04/29 17 3856 499498 3873 0
409 2021/04/30 14 3870 503385 3887 0
410 2021/05/01 13 3883 507285 3900 0
411 2021/05/02 15 3898 511200 3915 0
412 2021/05/03 12 3910 515127 3927 0
413 2021/05/04 14 3924 519068 3941 0
414 2021/05/05 26 3950 523035 3967 0
415 2021/05/06 19 3969 527021 3986 0
416 2021/05/07 23 3992 531030 4009 0
417 2021/05/08 15 4007 535054 4024 0
418 2021/05/09 16 4023 539094 4040 0
419 2021/05/10 19 4042 543153 4059 0
420 2021/05/11 30 4072 547242 4089 0
421 2021/05/12 21 4093 551352 4110 0
422 2021/05/13 27 4120 555489 4137 0
423 2021/05/14 18 4138 559644 4155 0
424 2021/05/15 8 4146 563807 4163 0
425 2021/05/16 9 4155 567979 4172 0
426 2021/05/17 15 4170 572166 4187 0
427 2021/05/18 11 4181 576364 4198 0
428 2021/05/19 18 4199 580580 4216 0
429 2021/05/20 10 4209 584806 4226 0
430 2021/05/21 17 4226 589049 4243 0
431 2021/05/22 8 4234 593300 4251 0
432 2021/05/23 9 4243 597560 4260 0
433 2021/05/24 17 4260 601837 4277 0
434 2021/05/25 7 4267 606121 4284 0
435 2021/05/26 7 4274 610412 4291 0
